seed,cenario,algoritmo,num_processos,total_seeds,quantum,custo_troca,turnaround_medio,trocas_contexto,slowdown_medio,jain_slowdown_pct
41,equilibrado,round_robin,1000,100,4,1,28982.907,10602,589.4679944725328,78.80233160329688
41,io_bound,epa,1000,100,4,1,9857.154,6512,200.2444404569209,62.85883082432493
41,io_bound,fcfs,1000,100,4,1,16122.533,6520,304.77495778793843,92.23363435092922
41,io_bound,prioridade,1000,100,4,1,11099.844,6520,222.99687489191305,65.3672563210343
41,io_bound,round_robin,1000,100,4,1,16122.533,6520,304.77495778793843,92.23363435092922
41,prioridades_desbalanceadas,epa,1000,100,4,1,21989.074,3520,529.947107062844,32.79887639876322
41,prioridades_desbalanceadas,fcfs,1000,100,4,1,22686.446,3520,519.0411171839376,41.0840832732378
41,prioridades_desbalanceadas,prioridade,1000,100,4,1,19344.775,3520,758.8127319163576,13.414365715498127
41,prioridades_desbalanceadas,round_robin,1000,100,4,1,28462.162,10461,582.9112634003429,80.21567464595884
42,cpu_bound,epa,1000,100,4,1,20960.631,1507,472.9867920892352,80.8175468278572
42,cpu_bound,fcfs,1000,100,4,1,19953.964,1507,474.93491353800243,77.89585706478195
42,cpu_bound,prioridade,1000,100,4,1,18003.794,1507,490.12869063753874,56.55217035180268
42,cpu_bound,round_robin,1000,100,4,1,34394.287,10946,833.2835882095918,93.657399166695
42,equilibrado,epa,1000,100,4,1,21825.671,3519,511.98621065540647,27.886406640579498
42,equilibrado,fcfs,1000,100,4,1,22738.44,3519,505.74436607461837,40.075455617403065
42,equilibrado,prioridade,1000,100,4,1,18595.431,3519,746.676793291014,10.917111421402883
42,equilibrado,round_robin,1000,100,4,1,28583.834,10574,591.7896989390922,78.76433369260401
42,io_bound,epa,1000,100,4,1,9961.543,6514,203.74369401880523,61.493424775819165
42,io_bound,fcfs,1000,100,4,1,16154.306,6518,306.2033659639084,91.71911690615055
42,io_bound,prioridade,1000,100,4,1,11277.133,6518,227.57730719657968,64.61698365613829
42,io_bound,round_robin,1000,100,4,1,16154.306,6518,306.2033659639084,91.71911690615055
42,prioridades_desbalanceadas,epa,1000,100,4,1,22264.32,3519,525.9809635028175,31.571030714590584
42,prioridades_desbalanceadas,fcfs,1000,100,4,1,22921.914,3519,533.9266019643751,33.721442576701364
42,prioridades_desbalanceadas,prioridade,1000,100,4,1,19169.422,3519,679.7519240319216,12.766602672923835
42,prioridades_desbalanceadas,round_robin,1000,100,4,1,29115.369,10638,610.3921385985735,77.2241761964504
43,cpu_bound,epa,1000,100,4,1,19918.242,1469,464.69089487855945,82.0158525368221
43,cpu_bound,fcfs,1000,100,4,1,19029.771,1469,474.243470497631,77.26570495348602
43,cpu_bound,prioridade,1000,100,4,1,17223.821,1469,477.80119033129455,57.32100309956043
43,cpu_bound,round_robin,1000,100,4,1,33380.694,10629,846.8356658440399,94.24085243371678
43,equilibrado,epa,1000,100,4,1,20391.143,3363,497.04192674245525,37.86446895874402
43,equilibrado,fcfs,1000,100,4,1,21209.741,3364,512.5613091035481,50.009638625186106
43,equilibrado,prioridade,1000,100,4,1,17617.297,3364,739.8112744739345,14.527062593562338
43,equilibrado,round_robin,1000,100,4,1,26674.237,9984,583.044453085944,83.06961776670364
43,io_bound,epa,1000,100,4,1,9654.857,6361,206.60678625012622,62.69527234711762
43,io_bound,fcfs,1000,100,4,1,15677.547,6364,310.7255370084514,92.32206541597435
43,io_bound,prioridade,1000,100,4,1,10818.135,6364,226.77860827334837,65.29163316199994
43,io_bound,round_robin,1000,100,4,1,15677.547,6364,310.7255370084514,92.32206541597435
43,prioridades_desbalanceadas,epa,1000,100,4,1,21053.481,3364,516.4725593752029,32.05878601802213
43,prioridades_desbalanceadas,fcfs,1000,100,4,1,21784.382,3364,514.4956281281552,54.14341775329305
43,prioridades_desbalanceadas,prioridade,1000,100,4,1,18696.729,3364,728.2974697184342,11.61290668283553
43,prioridades_desbalanceadas,round_robin,1000,100,4,1,27506.401,10172,596.1279111580518,85.42503664484214
44,cpu_bound,epa,1000,100,4,1,21372.606,1509,485.58609019787707,81.66879424442315
44,cpu_bound,fcfs,1000,100,4,1,20690.042,1509,501.1371189183753,77.71002110640949
44,cpu_bound,prioridade,1000,100,4,1,18235.253,1509,497.1606574646482,55.80886557054063
44,cpu_bound,round_robin,1000,100,4,1,35221.225,10983,856.7871518453593,94.22148227652767
44,equilibrado,epa,1000,100,4,1,22149.031,3520,539.1617817170834,33.287979749974696
44,equilibrado,fcfs,1000,100,4,1,23054.299,3520,545.0908238953946,36.9089338553434
44,equilibrado,prioridade,1000,100,4,1,18654.299,3520,710.9758802129393,13.953929589639495
44,equilibrado,round_robin,1000,100,4,1,29164.272,10579,621.0795554892567,78.84974768937904
44,io_bound,epa,1000,100,4,1,9884.466,6511,205.01675291003272,63.15112005005411
44,io_bound,fcfs,1000,100,4,1,16112.988,6519,311.19640238451564,92.97617393801725
44,io_bound,prioridade,1000,100,4,1,11047.306,6519,224.4007424819361,65.25638037522666
44,io_bound,round_robin,1000,100,4,1,16112.988,6519,311.19640238451564,92.97617393801725
44,prioridades_desbalanceadas,epa,1000,100,4,1,21704.464,3519,539.1332638341498,34.66347074325869
44,prioridades_desbalanceadas,fcfs,1000,100,4,1,22491.912,3520,532.1032416487933,43.157688225007426
44,prioridades_desbalanceadas,prioridade,1000,100,4,1,19354.503,3520,781.3994431277063,12.361080027870468
44,prioridades_desbalanceadas,round_robin,1000,100,4,1,28037.411,10395,594.9393646800205,80.47942143758367
45,cpu_bound,epa,1000,100,4,1,21175.266,1502,484.8899476669035,82.2223767677811
45,cpu_bound,fcfs,1000,100,4,1,20059.676,1502,480.8168647253269,78.69020033899594
45,cpu_bound,prioridade,1000,100,4,1,18420.614,1502,511.53753679530803,58.18044961993525
45,cpu_bound,round_robin,1000,100,4,1,34637.607,10888,850.9337932250864,94.68920938319144
45,equilibrado,epa,1000,100,4,1,21710.98,3494,484.8653420656456,47.19153223198368
45,equilibrado,fcfs,1000,100,4,1,22633.883,3495,500.58763306904007,52.42441194570534
45,equilibrado,prioridade,1000,100,4,1,18454.464,3495,638.5153242587179,20.044201484625802
45,equilibrado,round_robin,1000,100,4,1,28448.431,10463,596.8963548657028,83.8916641771591
45,io_bound,epa,1000,100,4,1,9883.267,6489,202.92301959728772,63.18152322662965
45,io_bound,fcfs,1000,100,4,1,16157.446,6494,308.981171640914,93.48778348417575
45,io_bound,prioridade,1000,100,4,1,11076.195,6494,224.5306484050841,65.16670609273883
45,io_bound,round_robin,1000,100,4,1,16157.446,6494,308.981171640914,93.48778348417575
45,prioridades_desbalanceadas,epa,1000,100,4,1,21231.696,3496,505.646825499874,32.82185914646507
45,prioridades_desbalanceadas,fcfs,1000,100,4,1,22505.207,3496,521.6851225031126,38.61084439654454
45,prioridades_desbalanceadas,prioridade,1000,100,4,1,18880.695,3496,689.7737872900356,14.938330335329628
45,prioridades_desbalanceadas,round_robin,1000,100,4,1,28180.459,10382,596.8055241917165,79.86129586640779
46,cpu_bound,epa,1000,100,4,1,20595.096,1510,471.0777925477471,81.91784428066924
46,cpu_bound,fcfs,1000,100,4,1,19647.544,1510,479.37487086781994,78.23092682734018
46,cpu_bound,prioridade,1000,100,4,1,17539.832,1510,478.2100299503008,57.66246327881659
46,cpu_bound,round_robin,1000,100,4,1,33992.328,10850,838.7107822204068,94.08294353011374
46,equilibrado,epa,1000,100,4,1,22647.892,3576,536.8553961666411,33.52568482172153
46,equilibrado,fcfs,1000,100,4,1,23369.024,3578,532.032489139906,40.90619485507386
46,equilibrado,prioridade,1000,100,4,1,19218.305,3578,749.600727886237,13.654027026046773
46,equilibrado,round_robin,1000,100,4,1,29319.065,10775,604.7511579279782,79.6666179493225
46,io_bound,epa,1000,100,4,1,9955.731,6574,201.05662587313387,63.50339511219586
46,io_bound,fcfs,1000,100,4,1,16416.685,6578,311.55687509918715,93.18640583592813
46,io_bound,prioridade,1000,100,4,1,11119.985,6578,217.87431795495,65.52175508488925
46,io_bound,round_robin,1000,100,4,1,16416.685,6578,311.55687509918715,93.18640583592813
46,prioridades_desbalanceadas,epa,1000,100,4,1,22566.554,3577,520.2265731862378,37.99096479857539
46,prioridades_desbalanceadas,fcfs,1000,100,4,1,23644.751,3577,545.4546075749766,38.71212622333832
46,prioridades_desbalanceadas,prioridade,1000,100,4,1,19906.566,3577,683.7293753552807,16.388127466092467
46,prioridades_desbalanceadas,round_robin,1000,100,4,1,29412.812,10751,603.5868791754267,79.37007730646003
47,cpu_bound,epa,1000,100,4,1,20093.082,1478,476.24360096941643,80.32976498674013
47,cpu_bound,fcfs,1000,100,4,1,19119.801,1478,480.22182953644966,77.19088713632249
47,cpu_bound,prioridade,1000,100,4,1,17349.41,1478,493.84140877780067,56.68469749177111
47,cpu_bound,round_robin,1000,100,4,1,32901.975,10543,836.2948713247889,93.97221207622201
47,equilibrado,epa,1000,100,4,1,21659.153,3446,564.414168285461,23.562592448756316
47,equilibrado,fcfs,1000,100,4,1,22157.569,3446,544.6210244777529,32.94817628664896
47,equilibrado,prioridade,1000,100,4,1,18339.793,3446,852.3085236523468,9.602883118104009
47,equilibrado,round_robin,1000,100,4,1,28046.064,10347,607.6130689312462,76.47774984847736
47,io_bound,epa,1000,100,4,1,9766.251,6438,205.482442598617,62.13449195299132
47,io_bound,fcfs,1000,100,4,1,15910.052,6444,312.5375856686684,92.65494145034009
47,io_bound,prioridade,1000,100,4,1,10914.612,6444,223.9265489764792,64.35086535102549
47,io_bound,round_robin,1000,100,4,1,15910.052,6444,312.5375856686684,92.65494145034009
47,prioridades_desbalanceadas,epa,1000,100,4,1,21658.669,3446,512.9059917269439,30.79977748677677
47,prioridades_desbalanceadas,fcfs,1000,100,4,1,22356.46,3446,511.1367122716451,42.60207668018697
47,prioridades_desbalanceadas,prioridade,1000,100,4,1,18947.243,3446,741.3892921426185,9.485561368605962
47,prioridades_desbalanceadas,round_robin,1000,100,4,1,28150.786,10388,595.2602649416966,80.74961408542002
48,cpu_bound,epa,1000,100,4,1,21011.714,1492,485.5312992332616,80.85544190658065
48,cpu_bound,fcfs,1000,100,4,1,20149.986,1492,491.69586403490524,77.25806418219388
48,cpu_bound,prioridade,1000,100,4,1,18134.219,1492,502.87227605764224,57.136817081152564
48,cpu_bound,round_robin,1000,100,4,1,34571.252,10875,855.5909043182285,94.49674370699748
48,equilibrado,epa,1000,100,4,1,21424.639,3433,542.5381546990362,33.04192476524103
48,equilibrado,fcfs,1000,100,4,1,22121.599,3434,552.9030100923184,31.758654011253793
48,equilibrado,prioridade,1000,100,4,1,18211.329,3434,775.0352364887632,13.22722578673091
48,equilibrado,round_robin,1000,100,4,1,28034.03,10309,616.3738590375198,75.94636689156695
48,io_bound,epa,1000,100,4,1,9920.819,6426,208.24208274908517,63.756553127072614
48,io_bound,fcfs,1000,100,4,1,16011.813,6434,311.23500553588946,93.16302032929651
48,io_bound,prioridade,1000,100,4,1,11110.35,6434,228.53527517540468,66.24551362698432
48,io_bound,round_robin,1000,100,4,1,16011.813,6434,311.23500553588946,93.16302032929651
48,prioridades_desbalanceadas,epa,1000,100,4,1,21327.705,3432,510.4085256202888,41.037852583626275
48,prioridades_desbalanceadas,fcfs,1000,100,4,1,22185.974,3434,510.514371860657,48.95939688880007
48,prioridades_desbalanceadas,prioridade,1000,100,4,1,19373.381,3434,746.2078686147502,16.453177319948164
48,prioridades_desbalanceadas,round_robin,1000,100,4,1,27953.871,10294,600.2484248121355,83.5445952561316
49,cpu_bound,epa,1000,100,4,1,21197.676,1510,478.9763473384406,81.78855198834442
49,cpu_bound,fcfs,1000,100,4,1,20372.995,1510,485.11238686551997,78.57373060022117
49,cpu_bound,prioridade,1000,100,4,1,18261.831,1510,499.1825359798399,57.69728382671926
49,cpu_bound,round_robin,1000,100,4,1,34712.504,10974,840.8614971376662,94.47206142148012
49,equilibrado,epa,1000,100,4,1,22168.338,3500,522.3380202583556,28.95250628572146
49,equilibrado,fcfs,1000,100,4,1,23017.848,3500,525.9601511900321,33.89224108728933
49,equilibrado,prioridade,1000,100,4,1,19172.811,3500,781.3884169057085,11.498196102049848
49,equilibrado,round_robin,1000,100,4,1,29052.712,10629,603.0920501720905,77.22971295314638
49,io_bound,epa,1000,100,4,1,9979.457,6490,206.4575496092356,62.549230200445734
49,io_bound,fcfs,1000,100,4,1,16146.752,6499,308.39431359652707,93.11329759551447
49,io_bound,prioridade,1000,100,4,1,11219.805,6500,229.1503792042556,65.52458430409379
49,io_bound,round_robin,1000,100,4,1,16146.752,6499,308.39431359652707,93.11329759551447
49,prioridades_desbalanceadas,epa,1000,100,4,1,22070.284,3499,507.41927181137714,34.029695139997514
49,prioridades_desbalanceadas,fcfs,1000,100,4,1,22794.685,3500,528.0959882631281,37.85751490320152
49,prioridades_desbalanceadas,prioridade,1000,100,4,1,19284.43,3500,732.3374255025578,10.1874690449533
49,prioridades_desbalanceadas,round_robin,1000,100,4,1,28650.899,10546,593.4124334931445,79.24636374342947
5,cpu_bound,epa,1000,100,4,1,20811.137,1485,482.5478684155598,81.83942805115576
5,cpu_bound,fcfs,1000,100,4,1,19975.221,1485,493.87621907984413,76.82124044203745
5,cpu_bound,prioridade,1000,100,4,1,17707.844,1485,485.05805242997644,57.62863243783486
5,cpu_bound,round_robin,1000,100,4,1,34303.767,10788,853.7819144749812,94.15626022638247
5,equilibrado,epa,1000,100,4,1,21433.134,3452,526.045920879703,27.927423166988234
5,equilibrado,fcfs,1000,100,4,1,22269.039,3452,524.9854262242859,40.24303017867309
5,equilibrado,prioridade,1000,100,4,1,18544.206,3452,748.5175698684187,10.290310869861662
5,equilibrado,round_robin,1000,100,4,1,28050.51,10249,612.7818799119688,79.72572426022381
5,io_bound,epa,1000,100,4,1,9834.9,6441,206.0676430771262,62.96031615318797
5,io_bound,fcfs,1000,100,4,1,16057.855,6452,311.68102565948055,92.96459695004519
5,io_bound,prioridade,1000,100,4,1,11017.355,6452,227.14305050407972,65.42488965745872
5,io_bound,round_robin,1000,100,4,1,16057.855,6452,311.68102565948055,92.96459695004519
5,prioridades_desbalanceadas,epa,1000,100,4,1,21763.201,3452,538.6569052628859,32.136540799547
5,prioridades_desbalanceadas,fcfs,1000,100,4,1,22418.932,3452,535.6621121571687,38.78970093377605
5,prioridades_desbalanceadas,prioridade,1000,100,4,1,19003.64,3452,721.9514819323206,12.538947279976927
5,prioridades_desbalanceadas,round_robin,1000,100,4,1,28339.12,10405,614.1046159496016,78.48590830718848
50,cpu_bound,epa,1000,100,4,1,20247.711,1488,473.90531082662073,81.21670251833179
50,cpu_bound,fcfs,1000,100,4,1,19584.795,1488,488.94324517055804,76.84265521772143
50,cpu_bound,prioridade,1000,100,4,1,17409.678,1488,481.63304885318655,58.75009812935198
50,cpu_bound,round_robin,1000,100,4,1,33680.894,10652,849.6739255953107,94.4661230064402
50,equilibrado,epa,1000,100,4,1,21432.282,3467,579.4922980442799,24.631721047064687
50,equilibrado,fcfs,1000,100,4,1,22225.517,3467,578.4377938474653,29.59149567777035
50,equilibrado,prioridade,1000,100,4,1,18040.766,3467,856.3870477925583,10.47711469834559
50,equilibrado,round_robin,1000,100,4,1,28001.045,10272,618.6901101578895,73.3960715039464
50,io_bound,epa,1000,100,4,1,9836.511,6460,204.05182295545856,64.44731758910322
50,io_bound,fcfs,1000,100,4,1,16073.007,6466,312.10189492261173,93.23906869145091
50,io_bound,prioridade,1000,100,4,1,10996.299,6466,224.02659218730642,67.03108079297367
50,io_bound,round_robin,1000,100,4,1,16073.007,6466,312.10189492261173,93.23906869145091
50,prioridades_desbalanceadas,epa,1000,100,4,1,21767.416,3467,494.52278586295216,39.80972533526527
50,prioridades_desbalanceadas,fcfs,1000,100,4,1,22627.76,3467,510.1972618130832,46.36000344348675
50,prioridades_desbalanceadas,prioridade,1000,100,4,1,19204.46,3467,633.787447771125,15.884723040528593
50,prioridades_desbalanceadas,round_robin,1000,100,4,1,28586.643,10445,614.9077188122501,81.73714947242736
51,cpu_bound,epa,1000,100,4,1,19976.083,1484,463.4848351361518,81.5066291248062
51,cpu_bound,fcfs,1000,100,4,1,19316.052,1484,482.2242855566565,76.5452976189847
51,cpu_bound,prioridade,1000,100,4,1,17074.348,1484,471.11269343199035,56.56305341471157
51,cpu_bound,round_robin,1000,100,4,1,33045.783,10651,827.2252504722729,93.46514186351295
51,equilibrado,epa,1000,100,4,1,20524.687,3422,515.5031005564402,39.15374254475036
51,equilibrado,fcfs,1000,100,4,1,21161.147,3423,522.8947159436491,44.35816835054962
51,equilibrado,prioridade,1000,100,4,1,17479.123,3423,767.5099828585401,11.970433029526946
51,equilibrado,round_robin,1000,100,4,1,26661.514,10148,592.6140991224314,80.1898178363264
51,io_bound,epa,1000,100,4,1,9528.975,6419,201.94759435748762,61.89644010765499
51,io_bound,fcfs,1000,100,4,1,15508.614,6422,304.11395824603824,92.11796654509568
51,io_bound,prioridade,1000,100,4,1,10655.92,6422,221.6931185710302,64.36992655687354
51,io_bound,round_robin,1000,100,4,1,15508.614,6422,304.11395824603824,92.11796654509568
51,prioridades_desbalanceadas,epa,1000,100,4,1,20887.372,3423,521.5044401209999,32.86875506351394
51,prioridades_desbalanceadas,fcfs,1000,100,4,1,21696.198,3423,539.2988796013876,35.29794336594499
51,prioridades_desbalanceadas,prioridade,1000,100,4,1,18579.882,3423,774.9639297053285,12.748425618337663
51,prioridades_desbalanceadas,round_robin,1000,100,4,1,27503.594,10196,606.7019068716481,77.05098872549077
52,cpu_bound,epa,1000,100,4,1,20809.342,1489,486.22958500437073,80.92529231902486
52,cpu_bound,fcfs,1000,100,4,1,20020.518,1489,497.99456423676344,78.14994345217447
52,cpu_bound,prioridade,1000,100,4,1,17863.487,1489,496.26397635483283,57.37750305810208
52,cpu_bound,round_robin,1000,100,4,1,34201.851,10721,858.0866406770331,94.43448749145185
52,equilibrado,epa,1000,100,4,1,21979.322,3479,515.9909710829422,43.1701285967098
52,equilibrado,fcfs,1000,100,4,1,22877.137,3479,523.2322867736845,48.85388495313897
52,equilibrado,prioridade,1000,100,4,1,18668.359,3479,724.7436613034955,16.048227285406746
52,equilibrado,round_robin,1000,100,4,1,28693.34,10419,601.1719962719753,82.95043434103474
52,io_bound,epa,1000,100,4,1,9878.766,6474,204.05184202943738,62.94290001331515
52,io_bound,fcfs,1000,100,4,1,16237.815,6478,314.09555536985465,92.77341207131795
52,io_bound,prioridade,1000,100,4,1,11062.168,6478,223.11567076305312,66.03208846186301
52,io_bound,round_robin,1000,100,4,1,16237.815,6478,314.09555536985465,92.77341207131795
52,prioridades_desbalanceadas,epa,1000,100,4,1,22043.946,3479,494.9264707688953,47.85939389378631
52,prioridades_desbalanceadas,fcfs,1000,100,4,1,23134.695,3479,516.5390865070161,48.91873724777027
52,prioridades_desbalanceadas,prioridade,1000,100,4,1,19381.635,3479,642.8826045379577,18.31258225206972
52,prioridades_desbalanceadas,round_robin,1000,100,4,1,28945.963,10482,599.6537322099239,83.61473026750629
53,cpu_bound,epa,1000,100,4,1,21510.429,1519,481.0968973798595,81.1813357295205
53,cpu_bound,fcfs,1000,100,4,1,20576.734,1519,484.23499554234303,77.48242314148663
53,cpu_bound,prioridade,1000,100,4,1,18434.694,1519,499.2953938445109,55.697643535099395
53,cpu_bound,round_robin,1000,100,4,1,35135.048,11096,840.3329058641992,94.19587793916199
53,equilibrado,epa,1000,100,4,1,22824.795,3555,547.1511190241856,26.486850951874946
53,equilibrado,fcfs,1000,100,4,1,23539.694,3556,546.1668296012678,32.281574785344596
53,equilibrado,prioridade,1000,100,4,1,19424.446,3556,795.3537580563932,11.30173298642496
53,equilibrado,round_robin,1000,100,4,1,29814.305,10752,615.9969692954745,75.99191936225937
53,io_bound,epa,1000,100,4,1,10011.969,6551,202.78953539515345,62.0744120455523
53,io_bound,fcfs,1000,100,4,1,16353.213,6554,309.6961836229945,92.89420792666508
53,io_bound,prioridade,1000,100,4,1,11236.6,6554,223.77044969316844,65.54784692784578
53,io_bound,round_robin,1000,100,4,1,16353.213,6554,309.6961836229945,92.89420792666508
53,prioridades_desbalanceadas,epa,1000,100,4,1,22685.075,3556,495.33655856817,36.13299549881596
53,prioridades_desbalanceadas,fcfs,1000,100,4,1,23546.779,3556,511.95823026584935,41.48480269598027
53,prioridades_desbalanceadas,prioridade,1000,100,4,1,20029.255,3556,621.790268689037,14.50424074542679
53,prioridades_desbalanceadas,round_robin,1000,100,4,1,29592.619,10785,597.535146840289,80.27912913954312
54,cpu_bound,epa,1000,100,4,1,21308.097,1513,483.11089949441504,82.66996163298398
54,cpu_bound,fcfs,1000,100,4,1,20317.796,1513,490.3282229720746,78.56940017305577
54,cpu_bound,prioridade,1000,100,4,1,18212.084,1513,500.9087100479899,56.34744837221484
54,cpu_bound,round_robin,1000,100,4,1,34724.87,10952,846.1691219665378,94.41895512761208
54,equilibrado,epa,1000,100,4,1,22197.153,3520,530.2538983435812,33.00237150416185
54,equilibrado,fcfs,1000,100,4,1,23048.427,3521,543.4949929075999,39.49663171344272
54,equilibrado,prioridade,1000,100,4,1,18335.053,3521,708.2683124577238,11.993056006097028
54,equilibrado,round_robin,1000,100,4,1,29055.203,10549,608.2961283894882,80.01958021432539
54,io_bound,epa,1000,100,4,1,9818.889,6517,197.11755628909015,64.64687360071481
54,io_bound,fcfs,1000,100,4,1,16250.655,6521,309.18069691693717,93.45291495396408
54,io_bound,prioridade,1000,100,4,1,11052.691,6521,218.0023798365358,66.80440615978092
54,io_bound,round_robin,1000,100,4,1,16250.655,6521,309.18069691693717,93.45291495396408
54,prioridades_desbalanceadas,epa,1000,100,4,1,22486.144,3519,494.4957216059572,50.591625579895
54,prioridades_desbalanceadas,fcfs,1000,100,4,1,23122.787,3521,495.6812592913366,56.54551996634996
54,prioridades_desbalanceadas,prioridade,1000,100,4,1,19687.502,3521,662.592800523683,13.439350635913376
54,prioridades_desbalanceadas,round_robin,1000,100,4,1,29237.354,10552,599.3636907368875,85.17000352333001
55,cpu_bound,epa,1000,100,4,1,20239.145,1477,485.09887028531944,80.19665729332088
55,cpu_bound,fcfs,1000,100,4,1,19203.121,1477,482.3958297145501,77.30757886964096
55,cpu_bound,prioridade,1000,100,4,1,17868.196,1477,527.2611863308227,56.1715537081203
55,cpu_bound,round_robin,1000,100,4,1,33213.249,10599,843.8308111891504,94.38735976397878
55,equilibrado,epa,1000,100,4,1,20934.618,3384,538.4752636617328,36.72562148974105
55,equilibrado,fcfs,1000,100,4,1,21317.033,3384,521.6037536540466,46.05393889747826
55,equilibrado,prioridade,1000,100,4,1,18039.449,3384,839.5824333920516,13.153773537102413
55,equilibrado,round_robin,1000,100,4,1,27121.838,10118,595.267811770332,82.52572724954139
55,io_bound,epa,1000,100,4,1,9694.764,6378,203.12388501018876,62.29556226990016
55,io_bound,fcfs,1000,100,4,1,15772.116,6382,308.40202461157253,93.16938522147265
55,io_bound,prioridade,1000,100,4,1,10848.014,6382,222.09946406937993,65.05949912288699
55,io_bound,round_robin,1000,100,4,1,15772.116,6382,308.40202461157253,93.16938522147265
55,prioridades_desbalanceadas,epa,1000,100,4,1,20646.568,3384,504.98177686164115,35.981825621104065
55,prioridades_desbalanceadas,fcfs,1000,100,4,1,21527.376,3384,507.96142213678723,47.62305773640189
55,prioridades_desbalanceadas,prioridade,1000,100,4,1,18829.585,3384,780.7224370162188,14.067958629320664
55,prioridades_desbalanceadas,round_robin,1000,100,4,1,27023.129,10174,595.4793689161078,81.1606629925196
56,cpu_bound,epa,1000,100,4,1,21546.031,1506,494.9964514957558,81.44536917654874
56,cpu_bound,fcfs,1000,100,4,1,20723.878,1506,501.8519160504864,78.0220770059556
56,cpu_bound,prioridade,1000,100,4,1,18480.482,1506,511.89510102114497,57.28612419948421
56,cpu_bound,round_robin,1000,100,4,1,34787.897,10933,854.298512706178,94.09086717129411
56,equilibrado,epa,1000,100,4,1,22213.515,3549,557.7008590991578,24.513670548834476
56,equilibrado,fcfs,1000,100,4,1,23404.483,3549,554.1347823736784,32.88442661230723
56,equilibrado,prioridade,1000,100,4,1,19064.307,3549,848.9061806098075,9.985271124414632
56,equilibrado,round_robin,1000,100,4,1,29255.058,10692,613.0147894555323,75.70227845435492
56,io_bound,epa,1000,100,4,1,10089.988,6544,206.48427928596482,62.47118384983584
56,io_bound,fcfs,1000,100,4,1,16470.257,6548,315.0939619291819,92.26953135396894
56,io_bound,prioridade,1000,100,4,1,11388.519,6548,229.45990235401428,66.64831798751393
56,io_bound,round_robin,1000,100,4,1,16470.257,6548,315.0939619291819,92.26953135396894
56,prioridades_desbalanceadas,epa,1000,100,4,1,22141.85,3549,534.1333451215835,29.96450155518803
56,prioridades_desbalanceadas,fcfs,1000,100,4,1,23148.302,3549,534.742842834223,38.80946843747079
56,prioridades_desbalanceadas,prioridade,1000,100,4,1,19794.681,3549,758.2688681760545,11.964107127913502
56,prioridades_desbalanceadas,round_robin,1000,100,4,1,28803.471,10592,600.4729117311267,78.31615560353572
57,cpu_bound,epa,1000,100,4,1,21269.399,1512,485.850097687269,81.5349672376143
57,cpu_bound,fcfs,1000,100,4,1,20206.788,1512,487.11308616236397,78.40564301616513
57,cpu_bound,prioridade,1000,100,4,1,18246.743,1512,501.60268552387885,56.36966799413636
57,cpu_bound,round_robin,1000,100,4,1,34678.915,10911,850.6251813188378,94.85602509445856
57,equilibrado,epa,1000,100,4,1,22234.324,3525,520.7521233821915,40.976728816215335
57,equilibrado,fcfs,1000,100,4,1,22984.525,3525,513.80555013519,50.77687293697203
57,equilibrado,prioridade,1000,100,4,1,19026.003,3525,791.7286155904075,11.508355369447806
57,equilibrado,round_robin,1000,100,4,1,28895.141,10548,602.3839950337308,82.99390239042046
57,io_bound,epa,1000,100,4,1,9947.499,6516,204.63813280098447,61.95746428830366
57,io_bound,fcfs,1000,100,4,1,16219.699,6524,311.0368770449315,92.87014086138181
57,io_bound,prioridade,1000,100,4,1,11127.867,6524,224.0854219533317,65.26504274582807
57,io_bound,round_robin,1000,100,4,1,16219.699,6524,311.0368770449315,92.87014086138181
57,prioridades_desbalanceadas,epa,1000,100,4,1,22654.429,3525,511.1327135737519,45.867271051634184
57,prioridades_desbalanceadas,fcfs,1000,100,4,1,23252.558,3525,509.1708705569098,55.81436868969141
57,prioridades_desbalanceadas,prioridade,1000,100,4,1,19621.761,3525,682.9726674810195,14.742955311768775
57,prioridades_desbalanceadas,round_robin,1000,100,4,1,29336.814,10609,609.9112618813292,84.92985506550494
58,cpu_bound,epa,1000,100,4,1,20329.171,1496,462.8508757128164,81.51494883311872
58,cpu_bound,fcfs,1000,100,4,1,19467.028,1496,470.41953519566687,78.4618212147043
58,cpu_bound,prioridade,1000,100,4,1,17589.531,1496,489.7424085174538,57.69490001575523
58,cpu_bound,round_robin,1000,100,4,1,33386.626,10780,823.0051811835399,93.87668628176564
58,equilibrado,epa,1000,100,4,1,21405.117,3483,509.1081449376675,33.05587451486317
58,equilibrado,fcfs,1000,100,4,1,22325.091,3484,500.5325733624933,49.56498460310072
58,equilibrado,prioridade,1000,100,4,1,18100.189,3484,736.6468709156512,11.830170335413765
58,equilibrado,round_robin,1000,100,4,1,28320.61,10531,583.7428487845273,84.41783660832704
58,io_bound,epa,1000,100,4,1,9757.192,6477,201.6517182002562,61.50909629796018
58,io_bound,fcfs,1000,100,4,1,15994.622,6484,309.5523200967915,92.37164863720704
58,io_bound,prioridade,1000,100,4,1,10985.376,6484,224.05725238147315,64.11025281986166
58,io_bound,round_robin,1000,100,4,1,15994.622,6484,309.5523200967915,92.37164863720704
58,prioridades_desbalanceadas,epa,1000,100,4,1,21435.768,3483,476.4610732977982,42.916704721782594
58,prioridades_desbalanceadas,fcfs,1000,100,4,1,22263.122,3484,482.92521484180355,53.51671117423939
